Category,Subcategory,Title,Brend,Country,Url of Product 
Безалкогольные напитки,Минеральная вода,"ВОДА TURAN ПРИРОДНАЯ МИНЕРАЛЬНАЯ СЛАБОГАЗ 1,5Л П/Б",Turan,nan,/product/4870031006656-kz-voda-turan-prirodnaya-mineralnaya-slabogaz-15l-pb
Безалкогольные напитки,Минеральная вода,Вода минеральная природная питьевая лечебно-столовая гидрокарбонатная натриевая газированная Borjomi п/бут 0.5л,Боржоми,GE,/product/4860019001353-kz-voda-borzhomi-mineralnaya-gaz-05l-pb
Безалкогольные напитки,Минеральная вода,Напиток безалкогольный негазированный Мята A'SU п/бут 0.5л,Asu,KZ,/product/4870002328404-kz-voda-asu-bgaz-myata-05l-pb
Безалкогольные напитки,Минеральная вода,Напиток безалкогольный негазированный Лимон A'SU п/бут 1.5л,Asu,KZ,/product/4870002328213-kz-voda-asu-bgaz-limon-15l-pb
Безалкогольные напитки,Минеральная вода,Напиток безалкогольный негазированный Мята A'SU п/бут 1л,Asu,KZ,/product/4870002328398-kz-voda-asu-bgaz-myata-1l-pb
Безалкогольные напитки,Минеральная вода,Вода питьевая негазированная Bonaqua п/бут 330мл,BonAqua,KZ,/product/90382758-kz-voda-bonaqua-pervoy-kategorii-bg-033l-sb
Безалкогольные напитки,Минеральная вода,Вода минеральная газированная Borjomi ж/б 0.33л,Боржоми,GE,/product/4860019001810-kz-voda-borzhomi-mineralnaya-gaz-033l-zhb
Безалкогольные напитки,Минеральная вода,Вода питьевая озонированная негазированная Samal п/бут 1.5л,Samal,KZ,/product/4870207510246-kz-voda-samal-bgaz-15l-pb
Безалкогольные напитки,Минеральная вода,Вода питьевая газированная Samal c/бут 0.5л,Samal,KZ,/product/4870207510147-kz-voda-samal-gaz-05l-sb
Безалкогольные напитки,Минеральная вода,Вода питьевая негазированная Samal c/бут 0.5л,Samal,KZ,/product/4870207510154-kz-voda-samal-bgaz-05l-sb
Безалкогольные напитки,Минеральная вода,Вода лечебно-столовая слабоминерализованная негазированная Асем-Ай п/бут 1л,Асем-Ай,KZ,/product/4870200192166-kz-voda-asem-ay-sary-agash-mineralnaya-bg-1l-pb
Безалкогольные напитки,Минеральная вода,Вода лечебно-столовая слабоминерализованная Асем-Ай п/бут 0.5л,Асем-Ай,KZ,/product/4870200192142-kz-voda-asem-ay-sary-agash-mineralnaya-bg-05l-pb
Безалкогольные напитки,Минеральная вода,Вода лечебно-столовая слабоминерализованная газированная Асем-Ай п/бут 1л,Асем-Ай,KZ,/product/4870200192159-kz-voda-asem-ay-sary-agash-mineralnaya-gaz-1l-pb
Безалкогольные напитки,Минеральная вода,Вода питьевая негазированная Bonaqua п/бут 0.5л,BonAqua,KZ,/product/40822426-kz-voda-bonaqua-table-water-bg-05l-pb
Безалкогольные напитки,Минеральная вода,"ВОДА ASU ГАЗ 1,5Л П/Б",Asu,KZ,/product/4870001157920-kz-voda-asu-gaz-15l-pb
Безалкогольные напитки,Минеральная вода,"ВОДА НАБЕГЛАВИ МИНЕРАЛЬНАЯ ГРУЗИНСКАЯ ГАЗ 0,5Л С/Б",Набеглави,nan,/product/4865602000010-kz-voda-nabeglavi-mineralnaya-gruzinskaya-gaz-05l-sb
Безалкогольные напитки,Минеральная вода,"ВОДА НАБЕГЛАВИ МИНЕРАЛЬНАЯ ГРУЗИНСКАЯ ГАЗ 0,5Л П/Б",Набеглави,nan,/product/4865602000058-kz-voda-nabeglavi-mineralnaya-gruzinskaya-gaz-05l-pb
Безалкогольные напитки,Минеральная вода,"ВОДА БОРЖОМИ МИНЕРАЛЬНАЯ ГАЗ 0,5Л С/Б",Боржоми,GE,/product/4860019001346-kz-voda-borzhomi-mineralnaya-gaz-05l-sb
Безалкогольные напитки,Минеральная вода,Вода питьевая негазированная Vita п/бут 5л,Vita,KZ,/product/4870002360077-kz-voda-vita-bg-5l-pb-1
Безалкогольные напитки,Минеральная вода,Вода питьевая газированная Asu п/бут 0.5л,Asu,KZ,/product/4870001157937-kz-voda-asu-pitevaya-pb-05l-v-ass
Безалкогольные напитки,Минеральная вода,"ВОДА АСЕМ АЙ САРЫ АГАШ МИНЕРАЛЬНАЯ ГАЗ 0,5Л П/Б",Асем-Ай,KZ,/product/4870200192135-kz-voda-asem-ay-sary-agash-mineralnaya-gaz-05l-pb
Безалкогольные напитки,Минеральная вода,"ВОДА BONAQUA TABLE WATER Б/Г 1,5Л П/Б",BonAqua,KZ,/product/5449000045478-kz-voda-bonaqua-table-water-bg-15l-pb
Безалкогольные напитки,Минеральная вода,ВОДА ASU ГАЗ 1Л П/Б,Asu,KZ,/product/4870001159948-kz-voda-asu-gaz-1l-pb
Безалкогольные напитки,Минеральная вода,Вода питьевая газированная лечебно-столовая Набеглави п/бут 1л,Набеглави,nan,/product/4865602000027-kz-voda-nabeglavi-mineralnaya-gruzinskaya-gaz-1l-pb
Безалкогольные напитки,Минеральная вода,Вода питьевая столовая негазированная Asu п/бут 1.5л,Asu,KZ,/product/4870001157906-kz-voda-asu-bg-15l-pb
Безалкогольные напитки,Минеральная вода,Вода лечебно-столовая слабоминерализованная Асем-Ай п/бут 1л,Асем-Ай,KZ,/product/4870200192180-kz-voda-asem-ay-sary-agash-mineralnaya-bg-15l-pb
Безалкогольные напитки,Минеральная вода,Вода питьевая негазированная Vita п/бут 1.5л,Vita,KZ,/product/4870002360046-kz-voda-vita-bg-15l-pb
Безалкогольные напитки,Минеральная вода,Вода питьевая негазированная Серебряная п/бут 6л,Серебряная,KZ,/product/4870042001220-kz-voda-serebryanaya-6l-pb
Безалкогольные напитки,Минеральная вода,Напиток безалкогольный среднегазированный Со вкусом лимона Vita п/бут 1л,Vita,KZ,/product/4870002360275-kz-voda-vita-so-vkusom-limona-srednegaz-1l-pb
Безалкогольные напитки,Минеральная вода,Вода питьевая столовая негазированная Asu п/бут 1л,Asu,KZ,/product/4870001159955-kz-voda-asu-bg-1l-pb
Безалкогольные напитки,Минеральная вода,Вода лечебно-столовая слабоминерализованная Асем-Ай п/бут 1.5л,Асем-Ай,KZ,/product/4870200192173-kz-voda-asem-ay-sary-agash-mineralnaya-gaz-15l-pb
Безалкогольные напитки,Минеральная вода,Вода минеральная лечебно-столовая газированная Алекс п/бут 1.5л,Алекс,KZ,/product/4870073000018-kz-voda-aleks-mineralnaya-15l-pb
Безалкогольные напитки,Минеральная вода,Вода питьевая столовая негазированная Asu п/бут 0.5л,Asu,KZ,/product/4870001157913-kz-voda-asu-pitevaya-bg-05l-pb
Безалкогольные напитки,Минеральная вода,Вода минеральная негазированная Vittel п/бут 0.33л,Vittel,FR,/product/3179732338624-kz-voda-vittel-mineralnaya-bg-033l-pb
Безалкогольные напитки,Минеральная вода,Вода питьевая газированная Bonaqua п/бут 1.5л,BonAqua,KZ,/product/5449000027757-kz-voda-bonaqua-table-water-gaz-15l-pb
Безалкогольные напитки,Минеральная вода,Вода питьевая газированная Bonaqua п/бут 0.5л,BonAqua,KZ,/product/90494406-kz-voda-bonaqua-table-water-gaz-05l-pb
Безалкогольные напитки,Минеральная вода,"ВОДА PERRIER NATURAL МИНЕРАЛЬНАЯ 0,33Л П/Б",Perrier,nan,/product/3179730110833-kz-voda-perrier-natural-mineralnaya-033l-pb
Безалкогольные напитки,Минеральная вода,"ВОДА VITTEL МИНЕРАЛЬНАЯ 0,5Л П/Б",,KZ,/product/3179732338631-kz-voda-vittel-mineralnaya-05l-pb
Безалкогольные напитки,Минеральная вода,Вода минеральная негазированная Vittel п/бут 1л,Vittel,FR,/product/3179732358615-kz-voda-vittel-mineralnaya-bg-1l-pb
Безалкогольные напитки,Минеральная вода,Вода минеральная негазированная Vittel п/бут 1.5л,Vittel,FR,/product/3179732338617-kz-voda-vittel-mineralnaya-bg-15l-pb
Безалкогольные напитки,Минеральная вода,Вода питьевая сильногазированная Bonaqua п/бут 1л,BonAqua,KZ,/product/5449000026583-kz-voda-bonaqua-table-water-1l-pb
Безалкогольные напитки,Минеральная вода,Вода питьевая негазированная Bonaqua п/бут 1л,BonAqua,KZ,/product/5449000005489-kz-voda-bonaqua-table-water-bg-1l-pb
Безалкогольные напитки,Минеральная вода,Напиток безалкогольный негазированный Лимон Tassay п/бут 1л,Tassay,KZ,/product/4870234680219-kz-voda-tassay-so-vkusom-limona-bg-1l-pb
Безалкогольные напитки,Минеральная вода,ВОДА TASSAY СО ВКУСОМ ЛИМОНА ГАЗ 1Л П/Б,Tassay,KZ,/product/4870234680202-kz-voda-tassay-so-vkusom-limona-gaz-1l-pb
Безалкогольные напитки,Минеральная вода,Напиток безалкогольный негазированный Лимон Tassay п/бут 0.5л,Tassay,KZ,/product/4870234680226-kz-voda-tassay-so-vkusom-limona-bg-05l-pb
